CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,38,88,83
2,Female,66,67,41
3,Male,40,104,45
4,Male,55,42,17
5,Female,31,58,18
6,Female,67,16,89
7,Female,68,97,1
8,Female,51,142,98
9,Female,38,109,83
10,Male,28,99,72
11,Male,50,45,15
12,Female,43,118,37
13,Male,39,79,27
14,Female,57,113,33
15,Female,50,67,2
16,Male,37,146,49
17,Male,43,85,89
18,Female,67,54,23
19,Male,32,98,35
20,Male,31,76,95
21,Male,38,28,22
22,Female,61,38,69
23,Male,24,137,68
24,Male,31,110,49
25,Female,33,68,19
26,Male,42,103,98
27,Male,27,124,12
28,Male,20,97,12
29,Female,25,121,53
30,Male,23,120,77
31,Male,54,51,69
32,Male,55,127,46
33,Female,39,130,65
34,Female,58,121,90
35,Female,31,50,41
36,Female,45,96,8
37,Female,67,17,8
38,Male,67,108,34
39,Male,65,124,59
40,Male,31,61,8
41,Female,58,95,35
42,Female,32,42,5
43,Female,63,87,6
44,Female,41,43,62
45,Female,34,145,51
46,Female,46,136,77
47,Male,60,51,46
48,Female,63,33,97
49,Female,21,78,22
50,Male,20,61,93
51,Male,32,119,72
52,Female,64,127,93
53,Male,18,116,26
54,Male,47,17,98
55,Female,29,113,2
56,Female,53,43,14
57,Female,47,41,39
58,Male,51,73,86
59,Female,20,142,28
60,Male,38,52,39
61,Male,37,26,85
62,Female,66,21,34
63,Female,50,111,2
64,Male,46,115,32
65,Female,36,102,39
66,Female,49,138,29
67,Female,46,47,76
68,Female,48,125,32
69,Male,28,106,52
70,Male,26,137,67
71,Female,63,143,68
72,Female,53,112,33
73,Male,50,42,75
74,Male,26,67,33
75,Male,38,117,98
76,Male,31,136,6
77,Female,68,65,1
78,Female,33,61,38
79,Female,59,22,73
80,Male,18,31,44
81,Female,62,29,25
82,Male,37,119,17
83,Male,42,45,97
84,Female,67,25,97
85,Female,60,43,42
86,Male,38,148,25
87,Female,62,96,22
88,Female,33,148,28
89,Male,48,136,47
90,Female,45,57,36
91,Male,32,101,63
92,Male,69,72,69
93,Female,37,71,63
94,Female,44,93,33
95,Female,61,102,46
96,Male,40,132,89
97,Female,25,63,43
98,Female,53,34,58
99,Male,65,92,26
100,Female,64,31,33
101,Female,69,19,34
102,Female,52,133,7
103,Female,54,83,66
104,Male,54,146,52
105,Male,50,27,32
106,Male,37,145,8
107,Male,21,91,14
108,Male,42,111,4
109,Female,37,111,29
110,Female,55,76,16
111,Female,48,115,30
112,Female,56,89,67
113,Female,65,148,62
114,Female,57,110,84
115,Female,23,111,97
116,Male,33,46,59
117,Male,67,114,83
118,Male,41,59,35
119,Male,50,39,31
120,Male,60,94,58
121,Male,28,36,97
122,Female,20,92,50
123,Female,42,48,47
124,Female,52,19,84
125,Female,48,54,42
126,Female,35,139,21
127,Female,22,82,41
128,Male,18,57,51
129,Male,32,93,5
130,Female,35,117,10
131,Female,57,53,1
132,Male,53,137,91
133,Male,35,137,22
134,Female,46,20,75
135,Male,40,55,22
136,Male,56,20,34
137,Male,59,22,39
138,Female,28,52,38
139,Female,31,120,44
140,Female,24,93,34
141,Female,43,48,96
142,Female,56,42,42
143,Male,66,92,72
144,Female,66,45,70
145,Male,68,24,71
146,Female,62,82,24
147,Male,59,18,87
148,Male,18,69,40
149,Male,40,112,32
150,Female,34,95,38
151,Female,37,43,39
152,Female,27,93,57
153,Male,66,118,88
154,Female,46,67,29
155,Male,69,61,37
156,Male,65,78,67
157,Male,28,138,11
158,Male,22,54,85
159,Female,41,43,1
160,Male,32,69,17
161,Female,39,44,31
162,Male,64,118,4
163,Female,21,105,79
164,Female,42,121,60
165,Female,34,86,54
166,Male,64,106,70
167,Male,33,139,50
168,Male,25,66,75
169,Male,32,77,47
170,Male,31,117,28
171,Male,33,111,34
172,Female,43,45,73
173,Male,38,20,69
174,Male,39,110,40
175,Female,68,120,33
176,Male,64,131,98
177,Male,47,124,8
178,Female,62,37,34
179,Female,55,44,63
180,Male,40,33,15
181,Male,45,67,78
182,Male,30,137,44
183,Female,30,46,62
184,Male,44,64,86
185,Male,30,136,37
186,Male,25,101,13
187,Male,41,30,54
188,Female,57,42,27
189,Male,61,58,83
190,Male,30,94,13
191,Male,68,85,26
192,Male,56,103,2
193,Female,45,26,42
194,Female,66,108,56
195,Male,23,30,56
196,Male,52,101,65
197,Female,51,60,16
198,Female,61,130,93
199,Female,44,124,41
200,Male,23,118,61
